,Name,Comment
1123,Nobody Special,So...if Biden wins...are we going to be looking at a war with North Korea? Just asking for a friend.
1124,Debbie Menon,I think Biden is crabity.  He called the President xenophobic and racist. Tried to provoke a retaliation. That's what the Dems do. They call you names and whine and lie and provoke. They are incapable of anything else. Biden represents them exactly.
1125,ksskip,europe is not a country 🤣🤣
1126,Tyrell Wellick,Middle class joe!
1127,Scarecrow,What planet is Biden on?
1128,Kapade,"Trump is smart he knows exactly what he is talking about. Solar energy cannot give electricity to the whole world, Trump is making more sense than Biden, he is right it is a pipe dream."
1129,Yussuf Haduka,very good moderator. she did a much better job then wallace. i just wonder why they didn´t discuss foreign policy. wars and so on...
1130,Robin Krop,"Donald Trump said he's done a great job with the economy? He and the Republican Congress defunded the EPA, the agency responsible for overseeing environmental policies and safety! He wants to fund coal plants and more fossil fuel, etc which contribute to more carbon in the air."
1131,debra crespi,You have to pay taxes for obama care.
1132,Drozoff 3000,Go Trump 2020!
1133,Remigio Rincon,#Trump2020 Latino/Jews
1134,Devil Dog Entertainment,45:55 🤣🤠🤠
1135,Genna Lotza,TRUMP 2020 ♥️❤️🇺🇸❤️♥️
1136,Alexander,"Biden contradicts much of what he says. There is no compition in a socoalized health care system. What hes saying is, the health care system will have no choice but to bend over backwards bc of the socialistic type medicare. 

Why cant we Americans just eat right and work out? I understand there are those who are sick, but much of the illness can be prevented."
1137,Dusan Misic,Much better debate than last time. Moderator was excellent.
1138,Alpha Ridh,Trump 2020
1139,loustream,This is a joke. Put them on Joe Rogan for a real conversation
1140,Michael Hughes,Trump understands the CV situation so much better than Biden.
1141,SuperPamHamClassic,"Random stranger PSA.

It shouldnt matter what side your on. People should be together in such tough times and we should be united as a country to stay afloat."
1142,moshe spira,Trump 2020
1143,M. W.,🤮🤮🤮Biden= Deep state!!!
1144,Daniel Gagnon,"When they always say that what the other says is not true, in the end it means that nothing either one of them says is true, or is it, WHAT IS THE TRUTH GUYS 😢😢😭
HOW CAN I VOTE IF THEY BOTH LIES 😭😭 oh nvm, just remembered I'm Canadian"
1145,Leo Sweetanam,windmills are ugly and so inefficient
1146,letster goo,Trump perform very well. He makes US great again
1147,C. Singh,Biden and his Evangelistic gestures creep me out.
1148,Elliott,"About 74 percent of US economists are opposed to a minimum wage. For someone who has made 'listen to the experts' a large part of their campaign rhetoric, this is pure hypocrisy by Biden."
1149,Yohanan Lau,"After watched this debate i want to be American.  Man, you guy have great president  best ever than before."
1150,Tiago Gomes,Joe Biden keep on not answering the questions. All he says is Trumps fault. Here is the solutions asked?? What is done is done. What they ask you is how we moving forward from where we are.
1151,tzuriel vázquez trujillo.,ᵉ ˣ ᶜ ᵘ ˢ ᵉ ᵐ ᵉ
1152,Zac Norman,"Vote. It is your obligation as a member of a free democracy. There is a contagious toxicity among the American people when it comes to politics and it has become apparent that we all need to participate in the molding f our collective future. Regardless of your party, if you are an American citizen do your best to be respectful and tolerant of other views with the understanding that opposing views are the very foundation of this republic."
1153,RANDOM videos,"This feels more like 2 guys roasting each other, than people speaking about mutual ideas to improve the country."
1154,Aaron Creagh,"Biden | Trump

............."
1155,ELly Cat,Bidens your new president
1156,kevin wagner,"Biden knew the questions ahead of time. 
What kind of question is it about people who live next to oil refineries???? What?.....maybe 1000 people out of 290 million?????
Yet Joe has an immediate answer about it?
The fix was in........Just like Donna Brazill giving Hillary the questions ahead of time."
1157,Alin Rajbhandari,Did biden just say abrahan lincon is racist
1158,Michael Hughes,Biden is good at beating a dead horse.
1159,Tiger Tan Titan,"CDC says 6% of deaths didn't have an average of 2.6 co-morbidities or more (things that already would have killed them). I don't know how you are at math but that puts the real death count at around 10,000. .. 120,000 died of swine flu under Biden / Obama. ..The media didn't bat an eye; and Dems didn't tank the economy with shutdowns"
1160,Sad Scientist Hououin Kyouma,"30:10 ""He was told this was a serious virus"" 
Now that's just a straight up distortion of history, the reports in January were inconsistent at best.
https://imgur.com/a/4cJ6fkD"
1161,lady2550,Dennis Rodman tried for years to get Obama to meet Kim Jung Un obama refused.
1162,Light,Hi
1163,Michael Hughes,Now this lame moderator is raising the issue of Foreign interference in US elections. Should be a non issue. USA constantly interfered with elections all over the world.
1164,Fredericka Bell,God bless us all🙏
1165,Marius Jacobsen,"Well, Biden is wrong about so  any things.the Covid is increasing in Europe as well..but it varies from day to day. So the US and Trump is doing just a good job as most of European countries. STILL countries here are closing down as we speak..vannot believe the american people will vote Good BYEDEN"
1166,Yochanan Peacock,And yet bidens boss obamajihad tryied to interfere into the British brexit referendum...so what about a countries sovereignty..joe???
1167,Michael Hughes,So now Biden is running on Trump's taxes.
1168,SharkyssMachine,Trump won
1169,smoked_salmon,“700B more Dollars”?.. is that English?
1170,A C,"So glad President Trump took an opportunity to speak about Hunter’s laptop.  The MSM may not be reporting it, but it’s a story nonetheless.  President Trump has to serve as his own media to get the word out since he is treated so unfairly."
1171,Wulan Diah,"A bully, narcissist, pathological liar, racist, masoginist..omg, idk why some people still want to support this guy. He's not only hurting the American people, but humanity as a whole. It's like watching a teenage argue. I believe the American people are smarter this time. They have to be."
1172,My Adventures,Trump 2020
1173,Foster chance,ive never seen somebody blatently lie right into the camera like biden did over and over ...you can eaisly look up the videos where hes saying hes gona ban fracking..
1174,Hollywood Windchill,"Fauchi never said  ""it was going to go away!"" You did stupid!"
1175,syed tayyab rizvi,"I am an educated Muslim guy, & I don’t know why I just love trump. Being a non politician not a single American politician can stand in front of him. What a guy !"
1176,C Foster,"These are just two dueling families, like the Hatfield and the McCoys. Most people know all of the presidents and vice presidents are related. They both push the same agenda. Two paths to the same destination. Democrats will get us to our demise quicker and Republicans will still get us there too they just like to take the scenic route. After all, they do have a moral facade to uphold. It's for entertainment purposes only folks. It always has been."
1177,Manuel Moreno Lopez,"Let us pray for the weak, sick, poor, small, ordinary,  insignificant, meek, humble, modest - low in rank, status, class, grade, category, position, influence - oppressed, burdened, overwhelmed, humiliated, bent, fallen, exploited, enslaved, lonely, ignored, rejected, despised, mocked,  in danger,  defenceless, needy, helpless... in hardship, misfortune, adversity, misery, disgrace, tragedy, calamity, fatality, shame, reproach, humiliation, dishonour,  sorrow, affliction, suffering…"
1178,V Sreekanth Chintada,Looks both are thieves. Raising complaints against each other about corruption. Trump paid taxes to China. And Joe got money from Russia :D Funny presidents from USA. Yelling at each other about their secrets.
