,Name,Comment
1104,Jeffrey Broussard,"Democrats need to stop acting like they have this in the bag and beg all remaining to go vote, even at the risk of getting the virus.  We're on year 1 of this virus at 225000 deaths in America.  4 more years of Trump mishandling this could very well equal millions dead.  A sense of a sure win is not going to put voting desperation in couch potatoes."
1105,Brandon Wei,Senator Ron Johnson strangled my catdog.
1106,Tristan Campbell,"don't be so confident, go out and vote"
1107,Louka Pocock,love how this is a more credible news source than Fox news
1108,Michael Schwartz,9:54 Joe's Catholic. Calling in a real exorcist might not be the craziest idea
1109,L. A. Gothro,The GOP sounds now like low-class versions of Robert Taft (look him up!) and Thomas Dewey.
1110,renee Fuller,I bet it was because his dog had been talking to Devon Nunes' cow!!!
1111,scbtripwire,What amazes me is that man genuinely said he wants to banhmg the gavel to the end of America.
1112,Frances Zapata,Please include closed captions so that the information is accessible to everyone
1113,StephySon,Mean tweets about republicans are voter suppression but not purging the voter rolls or black and indigenous peoples. Sounds like snowflake talk to me 😆
1114,Erin Thesystem,I'm pretty sure POTUS was attempting to describe a face shield (the clear plastic kind which extends down from a visor).
1115,Ralph Johnson,"♫""Yes, a mighty wind's a blowin'--cross the land and cross the sea! ♪ It's blowin' peace and freedom, ♫ It's blowin' you and me!"""
1116,Adam Greiner,"Ol Ronny Johnny, with a corn chowder brain. Lol!"
1117,Sean Tracey,"The 300 dislikes are just plain dumb, you know what side he is on, you are just disliking as a base reaction."
1118,Ainul Khairil Ezral,"Ron Johnson strangled his neighbor's dog! Retweet, Mr. Trump! Retweet! RETWEET!"
1119,LiamborninDC,"The don't collect ceramic pigs, they collect ceramic elephants. Look up the Axios interview with Ted Cruz."
1120,Toy Dubz,"Omg, I hate this term, but Ron Johnson is the DEFINITION of a boomer!! 😂😂😂"
1121,Ron Tamarack,The Ted Talk bit was hilarious.
1122,Matt Briske,I can't believe Ron Johnson strangles dogs
1123,John Alsop,"Attention Trump Supporters:
5 days to get those white robes back in the attic."
1124,byron2521,"I'm pretty liberal, and I get bombarded by right-wing post on YouTube and Facebook constantly. So, liberal social media... I don't see it."
1125,Mark Sobba,"The Costco joke, basically, happened to one of my coworkers today! Thank you for the laugh."
1126,Keshav Prabhu,How many more Americans would have to die before Trump acknowledges that Covid 19 is a major problem?
1127,Yahweh Hates You,I don't trust the polls at all. The polls don't account for closeted Trump voters. And there are four years full of reasons why people who (inexplicably) support Trump would want to stay in the closet about it.
1128,Lynne Best,These type of men have never loved nor been loved by a real woman. Sad.
1129,April Jones-Foston,the DIVIDER-IN-CHIEF'S response to COVID be considered CRIMINAL.  May he & Republicans pay a HUGE PRICE for their INCOMPETENCE & INDIFFERENCE.
1130,Guru Sevilla,trump has walter reed and a helicopter at his door step....what about ordinary people ??
1131,Ted cox,I can’t tell you how relieved I am that Nancy won’t be banged by any Republicans. It’s a horrible visual even if it won’t happen.
1132,Tenly2009,"A Parade!!!  We should have a parade to celebrate Trump ending the pandemic!  I heard that Trump didn’t just end the pandemic in America - he ended the pandemic globally - and many other countries have already had parades to celebrate Trump, the end of the pandemic and all of his other successes!"
1133,Maria Torres,Thank you Seth we love you here in this home!!
1134,Regrettable Username,Best the show has ever been. Next political tv comedy?
1135,Chase Charland,"Trump can't campaign against Biden he says in one sentence then trump hold giant super spreader rallies, a bit contradictory"
1136,UltraKryptonian,"TRUMP 2020! 

Vote early and in person! Stop the liberal madness!"
1137,Barbara Bavier,"LOL, she's a KAREN!"
1138,kyliel74,Omg I collect ceramic pigs and cows and I’m the biggest fan of Democrats in Australia! I’m just going to have to declutter!
1139,John Hasen,"DON’T VOTE BY MAIL.  VOTE IN PERSON OR DROP OFF YOUR VOTE AT AN OFFICIAL SITE.  Trump will do everything he canto challenge mail-in ballots, and we cannot trust the Supreme Court to protect your vote."
1140,Andy Irwin,These but hurt Republicans are bitching about social media posts while people are struggling and dying.
1141,Nancy Vickers,"Could we get some people that work in the Senate (aides, paiges etc) to be extra mean to Marsha Blackburn and maybe she will get mad and stomp home to Tenn?"
1142,Manoucheka Edmond,O boy! They eat with the mask on? Only trump can do that.
1143,Jason J,"👏  Bravo Seth, Lmfao I'ma pee my pants🤣🤣🤣🤣"
1144,Anne Ruby,A campaign against reality—great characterization!
1145,vestspet,"3:30  Why is it okay for Trump to constantly  accuse Joe Scarborough of killing a former staff worker twenty years ago, but it's not okay for a constituent of Sen Ron Johnson to admit that he's lying, when he accuses the senator of killing a neighbor's dog?"
1146,Barbara McCoy,He is bisexual if he volunteers to kiss men
1147,Jason Olson,Develop some thick skin and get over yourselves.
1148,NOT Enrique,How do people like  these cretinous dinosaurs exist in this modern day world?
1149,Daniel Walker,We get special masks in California? Where is mine?
1150,Matthew Riegner,Oh I'm sorry are they upset about misinformation being spread about them but will totally support it when they do it... 🤦‍♂️
1151,Kenneth Steinfield,"Great stuff, but I would like to know what's up with Surly Stepson Covid!"
1152,Grace Walker,jack whitehall's really let himself go
1153,Ryan Whitmill,"What did J. Jonah Jameson say in Tobey's Spiderman movie? 
     ""Slander is spoken, on print its liable."""
1154,a35362,"I always wonder about these Trump supporters and what's going through their heads when they attend his rallies and hear him say this stupid, crazy stuff. They laugh in the right places and applaud on cue... but do they really think they're hearing something interesting or exciting? He just rambles and babbles his BS. What are they cheering?"
1155,Gaetano Arnone,"Omg lmao,,,, the farts,,,love you seth and all your writers"
1156,New Message,"I dunno about that guy and puppies.. but Eric definitely sits alone in the crawlspace, silently strangling kitten after kitten while staring at a picture of his Dad with his hand on Ivanka's thigh.

Like, daily."
1157,Kyle Boulanger,"""Why did Ron Johnson kill that dog?"" Should be more like ""Why did Trump kill his daughter & son-in-law's dog?"""
1158,Olga,"At this point, it feels like there's no hope and we really just need to get hit by that asteroid that's heading towards us"
1159,chaitanya battula,Tennessee  Senator is the mother of all  Karens lol. She straight up spoke to the CEO of google about firing his employee 😂
1160,alexstuart283,"Ah yes, COVID was 'ended' by the GOP administration. smacks forehead"
1161,Susan Tuzzolino,"corn chowder brain ~ oh, I'm dyin over here"
1162,Abraxas Jinx,"You can't mainline xanax, it isn't water soluble."
1163,Shavaughn Palmer,"To infinity is where I'm going, and maybe even a little bit further
- Fuzz Goodyear"
1164,C. H.,"A whole village of weirdos🤣

9:08 
Ma'am did you clap🤔 when he said he would sexually assault the women in the front row. Women who set women back, believe in stupidity as a religion😇(*🤢 the blonde on the left, would sell her kid for a kiss)"
1165,Christopher Robin Garrish,Fauci: Prepare to die on the alter of fascism in the richest country on the planet that refuses to contain a lethal virus....
1166,sam gate,"I know this is wrong but I think trump needs to get Covid 19 again, just 10% worse then the first time."
1167,jeannine grant,This is so repellent u need bug spray to keep the bugs away
1168,Anthony Rupert,"Oh, he’ll definitely kiss all the women; especially if they say no first. 😒"
1169,Ana Wile,He’s such a sleeze!
1170,Idiosyncratic Frequency,I love the one guy in the studio laughing!! They're a treasure.
1171,Worlds First Trillionaire,3 hours. Thats early for me
1172,ulawan5,the little shimmy he's doing in the intro is so cute what the hell?? Was he coming off of a comedy bit? Seth looks so happy and that's wonderful
1173,Christopher Grant,I live in Southern California and that is wrong I work in a restaurant part time and people are allowed to sit at the table without their mask as long as the food is there what’s the food is gone if they want to converse or even have drinks they have to have their mask On So they relax the straw been in California maybe that’s why Trump is confusing about having to eat through your mask it’s that there’s no exceptions for being like at a bar or some thing because you have to drink everything with a straw
1174,Michael Olsen,All those people dying just to make Trump bad. So much commitment
1175,Dusty Jones,This is why we got to vote people go out vote vote vote November 3rd is coming soon #VoteBidenHarris2020
1176,Yeshe Ma,Only an idiot would think or say  that we in CA are required to eat through our mask... I wonder how much time #45 gives to thinking stuff like this up... I won't even get into what kind of folks are stupid enough to believe him...
1177,Auntie Pha,"Daily Reminder: Trump said Corona Virus is a Democrat Hoax that will miraculously disappear.
P.S. -- I pay more Federal taxes than Donald Trump."
1178,E Clouston,news flash ...unpopular people least searched about people ever...unpopular people confused by this dynamic.
1179,Camel Or caramel,Whoa is that one guy ephemeral rift asmr
1180,Susan Tuzzolino,goofy old puds ~ I love that!
1181,Josh Huffman,I feel like they've confused adderall with xanax...
1182,Adrian Crowfly,Time to throw this unbelievable pin head into the meat grinder of history. VOTE!!
