,Name,Comment
1056,Jacob,Trump 2020 open your eyes he is our savior!
1057,Lindsey S,The worst interviewer ever!
1058,JG Johnson,Leslie's full of it; a typical establishment hack.  Clearly recall her trying to trip up Richard Clarke when he explained to the incoming Bush Administration that a big terrorist attack was in the works.  Clarke was a criminal investigation analyst appointed by Reagan and he stayed on up until Bush 43 wanted to blame 911 on Iraq.  Clarke walked out on Stahl and it was edited out for the show.
1059,Ratical Life,"You'd think with all her experience, the reporter would have been more subtle in her attack questions . . . and no, i'm def no Trump supporter.  but call out BS when i see it, and 60 mins is full of it"
1060,gguerra3,"Knowing all I know, I can't even stand more than a couple of minutes of this. Cannot stand the sound of his voice and the constant lies."
1061,Anthony Nelson,My favorite holiday is the 4th of July- because I don’t have to pretend i like my family.  We just stare at the spectacle- like we’re doing now.
1062,Nicky,I don’t understand how anyone believe him when he says I never said that when they have him on footage actually saying it! Please vote this man out!
1063,Dodomando,14:50 Trump got outed so badly that he didn't even have a come back
1064,Kanwal Singh,I dont support any party but why is she trying to entrap her guests with every question and comment. Ridiculous. Never watching 60 minutes again. Watch the full video to see her malicious intentions.
1065,Tola Izard,What tha?!!??!! That guy is coo coo for cocoa Cocoa Puffs!
1066,Cj Richards,"Im not a trump supporter but I feel that they should just let him talk, and do the fact check at the end of the video, cuz just arguing with him can turn people off"
1067,DrewWasMe,"I have watched 60 Minutes for decades.  If you agree to an interview with a well established and historic media program...you know a little about it before signing on to give an interview.  60 Minutes and its reporters' reputations are not new on any playing field.  Trump and Pence failed in this session, unless the discord and controversy in this planned interview was what they had originally intended."
1068,Cat Woman,Whining Stahl... Ugh... The real interview was better
1069,James G,Coo coo coo coo
1070,GUYGUYTINZ,Trump's winning this election whether they like it or not.
1071,Delmie Rivadeneira,What a wimp!! He is a disgrace 😵
1072,Bradley Sni,just go down and get the papers...
1073,dragon,"Welp the comments are still on. Enjoy the fun. Make some tea or coffee or something, grab a snack, whatever. Before some idiot troll makes them turn them off."
1074,Snavis,Not tough questions he’s such a baby not a president
1075,Sunny Tzude,That woman.. barf
1076,thomie 05,lmao those weren't even tough questions
1077,Donkey Kong,Pence is thinking if Trump does win Trump should resign so Pence pardon him of any wrong doings...lol
1078,David hill,"I wish she just started asking him simple questions like what is his favorite color or food , what toothpaste he uses , does he sleep with a night light on... enough with all these all these tough questions and she should use an ASMR mic"
1079,Luis Mendez,That health plan book was a Gag gift 😑
1080,Maniam Raja,Go back to mommy...60 minutes.
1081,Gena Blackmon,"WATCH the real interview, They cut and eidited this so much, unbelievable, I will never WATCH 60mins again 👎 I HAVE TWO CHILDREN WITH CYSTIC FIBROSIS, THEY ARE COVERED and will continue to be, OBAMA CARE IS SOCIALISM, it's no good"
1082,MJF,Didn’t know they made an Annoying Orange reboot
1083,Steph,Get this lady a blunt people
1084,Live The Challenge,"Nice cuts right before some of his best points, ten minutes have been cut out..."
1085,JWCfilmz mp4,"This is ridiculous just watched the uncut version, speechless......"
1086,"Forex, BTC Trader",America is in good hands with Trump in Power. This lady is part of those out to destroy America. The covin19 is fake
1087,Marque Amore,This will be the scariest Halloween ever. Not because we need to fear ghosts and monsters but the real demons are here ...parading around as presidents and elected officials.
1088,Ad Bad,"Lesley jumps from pandemic to unemployment.
Trump: we have created 11 milion jobs
CBS cuts in: ""20 milion people was without job, only 11 milion of them were restored.""
Trump: ""20 milion lost jobs that Obama didnt restore, its a record. We fixed 11 milion jobs back of his mess up."""
1089,Richard Perez,"Trump is more brittle than Blanche DuBois, wears just as much make up and can't stand the light of day."
1090,Lucas Polio,He is such a liar
1091,Ima Pepper,They just don't get it.
1092,page wood,60 mins run by CBS，CBS run by Chinese Communist party. Tough interviewer，tough questions compared Biden's.
1093,Karen Mascarenhas Santana,"Leslie was biased in her approach, which was NOT professional"
1094,Lori Smith,"Donald trump cannot win a election, without trying to cheat, I have never  seen such a liar in my life,he talks about his faith,he doesn't know how to hold a bible, he had it upside down. He was in the hospital  doing something for dementia not a virus.i don't  blame mike pence for anything he a follower, 
   poor thing, he will never be a leader. Donald. Could be sick, you will not get the key to the i throne"
1095,devynchapman,We need to hold journalist to a higher standard
1096,Tunti Turpaan,"There's not a single country in the world that's been hit with the COVID-19 outbreak and hasn't either had a lot of casualties or taken a massive hit to their economy. Most countries have suffered both. It's a balancing act between two bad choices and there isn't one right solution. Critics will always point their fingers from the sidelines and accuse the leaders of not doing enough of one or the other, but could those people have done any better job themselves? That's doubtful at best."
1097,Joshua Morales,The most bias interviewer I’ve ever seen. She was against him from the jump. She’s a joke and a sorry excuse for modern journalism.
1098,Elise Gridley,You discredited yourself he handled u like a champ
1099,Power Button,4:25 when you try to rationalize your racism.
1100,Marshall Brooks,"Everytime Pence lies he tilts head too the right, like a little kid with his hand in cookie jar ."
1101,James Vaughn,"HE TOLD THE TRUTH!!! ""...and when i finish, this country will be in a position like it hasn't been, maybe ever."""
1102,Lego Maxter,"No offense, but I feel like Biden says nice things about people to get more votes."
1103,Hazel Em,Lesley was being very gentle with him. They should hire the New Zealand journalist.
1104,Harry Sagamo,"“We’re rounding the corner. It’s a great corner. I know more about corners more than anybody else. Some people say that I do, at least. They say ‘Mr Trump, please kiss me!’ because I know so much about corners”"
1105,kiltor2,The racial strife started under Obama!!!
1106,"Forex, BTC Trader",She is even rude very rude lady
1107,InnerPull,"Each question so personally taken, when clearly these interviews are presented as a show of character to the public as a candidate."
1108,"Forex, BTC Trader",Marks don't work is all a lie
1109,Friend,Why are thumbs down not counted?
1110,Andy Dufresne,Liar in chief.
1111,SuratDBOY - Creative Entertainment,Vote for predro everyone!!!
1112,Lui Franco,"“People like you are hard to convince, but that’s okay” (“YOU WON’T LET MY WORDS ABSORB YOU LIKE THEY DO MY FOLLOWERS!!!”)"
1113,Danilo Caleffo,Trump makes everything personal. It's ridiculous. His ways of being a spoiled brat is more than evident in this interview. He is an underdeveloped man.
1114,* Star,I’m a therapist and this sounds like a session I have with paranoid Schizophrenic clients
