,Name,Comment
1009,Aaron Drake,That Old lady said she was shocked when someone said white power like she grow up in a raciest Society and then she’s going to pretend like she never just to make it seem that much worse
1010,nobre du,"left wing doesn't kill folks by hundreds since the begining,not far remember Oklahoma!!
lives matter,for now black lives matter,but if evreybody kills each other???"
1011,Greg1 McIntosh,"Democratically biased and severed from reality. The reality is this virus is no more lethal than a cold or flu 150 and 180,000 people have died every year for the last how many decades? ...from cold and flu but none of them ever died from it they only died with it because it tipped them over they're already pre-existing medical conditions and any who died ""without"" a pre-existing condition necessarily had an underlying condition they didn't know about otherwise they wouldn't have died. Or their death was accelerated by the Fear and pandemonium alone and or by iatrogenic over medicalization as a result of the exaggerated medical response of this virus. There is no reason for it to be any more virulent than any other naturally emerging virus. Nature and evolution have viruses to not kill but instead to simply live off the host for long enough to replicate and spread it. The fact of this viruse's high contagiousness is a function of its low lethality as the two are inversely related logically and in fact. The test for the coronavirus is not even accurate and is not even meant to be in place for testing virus infections as per the words of its inventor itself claiming that it can amplify up virus fragments that happened to match already in the patient as a function of a pre-existing condition. All the pandemonium about the case rate is misplaced because cases do not equal deaths. Nobody sees this from a logical critical thinking perspective it's all just rush with the propaganda that started with those agencies who  have a stake in epidemics such as the WHO, biotech and the neuologists who's existence and identities rely on being authoritative about a subject they spent their lives studying but who are unable to stand back like a generalist biologist and see the big picture and put this into perspective in the way that statisticians are able to do but have no credence because they're not epidemiologists or virologists as"
1012,James Buam,How can there be racial tension when 60% of the protestors are white?
1013,Jerry Asistin,"WITH THIS GREAT AND HUGE PROBLEM ON COVID19, WHOEVER WINS THIS PRESIDENTIAL ELECTION, WILL NOT ENJOY THE VICTORY😂😃😯😷"
1014,Todd Payton,This is going to age well....I just know it!
1015,jabbard gilstrap,"💪 - ""We are in our 70's"""
1016,jose dipadua,We should have honest young man in office not corruption banker's who trying destroyed our country and created crisses in america 🇺🇸 may it backfired
1017,Master Stacker,I'm looking forward to watching the liberals pout 1 week from today.
1018,Alfred Sevillo,Corona virus created by the other side . Under George sorros . American knows already .
1019,Ray Van Raamsdonk,I think America has never been more divided since the civil war.
1020,James Buam,"There has always been an anti Trump movement in the Republican party, because there just part of the Swamp?"
1021,James Buam,George Floyd was killed in a democrat city?
1022,Max G,Never forget: there won't be idiotic leaders without idiotic voters.
1023,mala ralte,Hahaha
1024,Zaphnath Phoenix,It'll take years to remove the stench!
1025,MrFang333333,Economy in crisis!? Oh ABC... I'm going somewhere else.
1026,Bailey,Where's my wall?
1027,Lee Spencer,"Crooked Trump can win this Election only by Foul Play.
Everything is in favour of Biden right now if the Neocons do some dirty tricks to help Trump win the Election then you can see who controls America."
1028,MaryKate N,"Pres. Trump guarantees that every American will have access to the same medical care that he received during his bout of Covid 19.  It is estimated that his treatment at Walter Reed Hospital cost $100,000. 
If you think for one minute the average American will be given this amount of medical treatment, ""I have a bridge in Brooklyn I will sell you"" as we New Yorkers say when we  believe we have a born sucker to take to the cleaners."
1029,Jack black,BYEDEN
1030,Burkeys randoms,"Came for evangelical Christian conspiracy theories in the comments, 10/10 did not disappoint."
1031,Ed Word,"vote biden if you're native indian and humanitarian who wants to save the planet..
vote trump if you want more troops being sent to places other than iraq to keep fighting for oil and say bye to elon musk."
1032,Rod Rickard,A typical ABC hatchet job on the Donald !
1033,Per Laursen,"How do we repair and unite the nation after these 4 years of splitting the population, and more than 230.000 unnessecary deads. How are you gonna forgive your brothers and sister americans, who were brainwashed by the lies of this president."
1034,nobre du,"Oh GO...,argue with jobs in military equipement,it's like argue of the second world war boom economic!!
If you have money to do it,do something decent!!Like i don't know equipement for solar panels!!"
1035,John Doe,"When you attack somebody, that somebody will defend until the attacker stopped attacking.. you sound like a sick man supporting the wrong causes... Nuff said!!"
1036,Angus Osbòrne,I guess those folks just want to go play golf and ignore everything else just like dumb as a Stump does.  It's the old monkey see monkey do thing all over again.
1037,Lorrie,Gotta have those wars!
1038,James Buam,"Unfortunately are the 750-1000 people dying from covid is that figure extra to the people already dying because it has not been made clear , there should be an extra 200,000 in the 2020 death count if there isn't then covid numbers are bogus?"
1039,Enigma of S2000,No! IT has no chance to win again. 🥴
1040,Richard Lim,Yes the end of crown bye bye as he will kill American and the world and let him retired and sent him to mental Dr
1041,Javier Ramire,Just so you all know as long as the Republicans hold the majority he'll win again an guess what they do
1042,Amund Agmund,I'm surprised there are so few independents like me in this country.
1043,Great Asia,"No worries, you have bogyman China to save you. Just need to chant China! China! China! The great China will prevent the American system from collapsing like the house of cards."
1044,uppercut grandma,Biden thinks he's running against George lopez
1045,Joe B,He could if his rigging the election works or if voters are too stupid to realize the reality that this incompetent sociopathic pathological lying narcissistic individual is a CLEAR AND PRESENT DANGER to us all.
1046,Angelripo Rapthap,He is the president of America from this 3rd November 2020
1047,Miller harold,I just got into forex trading and I just made my first profit I wish I knew on time
1048,Aimee Wigton,Lets make great again like it was before 4 years ago
1049,444 #11,THERE WILL BE NO MORE AMERICA WITH DEATHS LIES AND CHEATS.  THE WORLD CELEBRATES
1050,Jesus explains ...,🤣What ABC-BS
1051,James Buam,This whole program is based against Trump?
1052,Branimir Lukač,Trump WILL DESTROY MEDIA ORGANISATIONSTS IN AMERICA AND WORLDWIDE.
1053,Eric Smith,"I agree  that Trump has  done a good job with improving our economy, but has done a very poor job in handling the pandemic! As our president Donald Trump should encourage the American people by telling us to wear our masks, socially distance and wash and use proper hygiene methods to ensure our safety. Instead he has done nothing but made a mockery of this pandemic. More and more people are getting infected , the death rate is skyrocketed  and has caused a lot mayhem in our nation!!! My warlock intuition tells me That Trump's re election is in great danger! And that our nation is going to experience horrible macabre mayhem!!!!"
1054,James Buam,Are people better off now than they was 4yrs ago?
1055,burak yeşilyurt,Good video!!
1056,Spongebob,absolutely
1057,Josip Lepusic,ABC donkeys!!!
1058,James Buam,Where was the police during these riots?
1059,James Buam,7 Democrat mayors have come out in support of Trump?
1060,James Buam,7 Democrat mayors in the iron range have come out in support of Trump?
1061,Jimmy Zoom,all those turbulant and unpredictable peace deals
1062,Malcolm Jones,"Close down the extreme leftists ABC and save the taxpayers $1b/pa
ABC Amendment (Fair and Balanced) Bill 2017. Paragraph 8(1)(c) reads: ‘to ensure that the gathering and presentation by the Corporation of news and information is fair, balanced, accurate and impartial according to the recognised standards of objective journalism.’"
1063,Brandon Sheffield,Trump didn't devide anyone. The sitting democrates have done more damage. Take a look at all the false attempts at impeachment. Dems and media never give him credit for his many accomplishments more than he even promised back in 2016.
