,Name,Comment
1130,Ysabelle Gonzales,"Trump can sometimes be annoying because he keeps cutting off Biden...  

But Biden is downright condescending, you can feel it from the way he makes  personal comments/ attacks against Trump... Biden is so full of himself.. And I'd agree with Trump, Biden couldn't have done any better with regards to COVID, no matter how he pretends that he knows better... Anyone who pretends to be an expert in handling the COVID pandemic loses my vote, coz that makes it clear that he is arrogant and pretentious."
1131,Melissa Carmichael,Of course they would the are far left puppets too
1132,Rob Rowe,I feel my brain melting when I watch this trash and I'm not even talking about the debate
1133,Angel Gniot,Stop interrupting 🤦🏻‍♀️🤦🏻‍♀️🤣🤣
1134,larry palazzo,"if you time the two biden 34 mins trump 21 wallace 5 , thats a fact !"
1135,Griffi111,me an ancom watching:👁👄👁
1136,Sibeal Murray,"this is, by far, the most childish thing i have ever seen."
1137,Michael Chandler,Do yourself a favor and watch Dr. Jo Jorgenson's debate live stream after this.
1138,Amazon Land,"Sorry Mr. Biden, but why do you seem to be afraid of having a debate with President Trump or try to escape it? Usually an unskilled, unexperienced and weak person, who doesn’t have anything to say tries to fill the blankets with swearwords, someone who is angry but can't do anything. It is not good and worthy for a person who has announced himself as a candidate for the presidency of a country like the United States or who claims he can be powerful enough to defend of a nation right against the world and protect the dignity of the United States, especially when the world is watching him. The problems of a country will never be solved by swearing, but logic and a correct schedule and program. I think it is shameful. If you believe in yourself and your party and don’t have any weakness, you should have a lot of thing to offer logically and you don’t come up short. You represent your fans and party and must always be prepared against your competitor(s)."
1139,Deborah Ann SIefer,In order to get a ballot you have to call the voting commission and you have to ask for the ballot to be sent to your home that’s the only way they will send them out is if you call and for that ballot I called in but I did not send back in because today was the last day they have it set in I have no car so I can’t send it in so I finally get somebody to take me to the election board on election day. And I would be voting in person. There is no documentation to have my ballot authorized with a notary stating that this ballot is mine nothing was sent to me and I’ve got the proof to prove it
1140,Bigbutt M,"Hi, I'm a Trump supporter and I believe everything he says without actually checking any ""facts"" that he says !"
1141,Herminia Salas,Trump 2020
1142,Christopher Zamora,poor Chris he has to be in front of the two arguing
1143,klownyou1,Just vote Trump
1144,DONNA WMS #219,#TRUMP2020
1145,vikingskuld,Biden BLOWS and Trump Glows
1146,BRIAN HURT,"Biden said he would make those countries pay ,if he were president well they have been paying Hunter Biden when he was vise president will they continue to pay Hunter when or if he becomes president ?"
1147,Draco Four,Lmao
1148,Scotty MSU,"I am not voting for a man. I am voting for the principles for which this country has stood since its founding. I am voting for Constitutional government. I am voting for a strong and viable military. I am voting for a vibrant economy. I am voting for the right to keep and bear arms. I am voting for the freedom to worship. I am voting for a national recognition of the founding of our nation on Biblical principles. I am voting for the ability for anyone to rise above their circumstances and become successful. I am voting for my children and grandchildren to be able to choose their own path in life, including how and where their children are educated. I am voting for our borders to be open to everyone who enters under our law and closed to everyone who would circumvent or ignore the law. I am voting for the Electoral College to remain in place, so that a few heavily populated liberal centers do not control the elections. I am voting for a Supreme Court that interprets the Constitution rather than rewrites it. I am voting to teach history, with all its warts, not erase it or revise it. I am voting for the sanctity of life from conception to birth and after. Let us all Make America Great Again."
1149,M Sreenivas,"My dear honourable citizens of America, please spare this ensuing presidential term for mr. Donald Trump and vote him back to power.  With his dynamism, wisdom coupled proportionally by convention and concurrence, his bold, daring and firm decisions, he can repress rogue regimes like the chinese, to establish world order, peace, security, prosperity to all global nations.  There are going to be innumerable elections in future and democrsts can try their hand during those.  If mr. Biden is voted to power, China will take upperhand and try to fulfil its misplaced and totally undeserving superpower aspirations. And soft ss the democrats generally are with mr. Biden being no exception,  America as well as other countries will again become vulnerablehave to the wolfwarrior's illegitimate and immoral territory grabbing and unprovoked bullying."
1150,terry saling,"I predict technical difficulties during key ""uncomfortable questions to Biden."
1151,The Aviator Creator,No throwing a ballot out bc it is not filled out properly is not fraud
1152,ada,KEEP YAPPIN' MAN
1153,Gm Mg,"2020 events have revealed how biased and anti-America mainstream media CBS, ABC, NBC, and CNN are. Their attacks on us Americans with disinformation are relentless and intended to hurt.  Mainstream media, higher education, entertainment/Hollywood and Democrats collaborate on their anti-American actions. We see this and we will overcome."
1154,JohnnyDoom,"Lol really, you said the same thing with the last ELECTION. Good luck, Trump 2020"
1155,Pandita Bebe,Latinos for Trump 2020 🇺🇸 🇺🇸 🇺🇸
1156,Nancy Mcgill,"This is an old photo of BIDEN  fooling the people that he is much younger.Do not Trust BIDEN. He is a Turncoat. And,  will sell this Country USA. In a heartbeat. Drop Biden like a Hot Brick.!!"
1157,mfanto1,"Joe why are you not holding big rally's? My sides ready to launch.
Because they won't show.... and there it is"
1158,TonyaAndBrian Glonek,What a joke. How about you ask the Native American reservations if they got the PPE they were allotted. How about the major hospitals-did you all get what you needed? I can say the local hospitals did NOT get the PPE they needed. To this damn day-many health care workers are supplying their OWN damn PPE out of their own pockets!! It’s a disgrace.
1159,ashleydeauna,Hilary told us EXACTLY who Mr. Orange is. I hate that he won the election.
1160,Louise Coleman,The Obama administration developed a pandemic crisis plan during his tenure as president. It was titled: “Playbook for Early Response to High-Consequence Emerging Infectious Disease Threats and Biological Incidents.” Trump made a conscious decision to ignore this plan. It's time Trump was held responsible for this wanton disregard for the health and safety of those Americans who have died as a result of his callous disregard.
1161,doris meaux,YOU.ARE.USING.THE.MONEY.TO.GET.VOTES.THAT.IS.WRONG.
1162,14nitta,"Probably the reason Harris won't take the first generation of vaccines is that under 45, he wants to rush the science of this for political gain, for bragging purposes.  So her mentioning that without all the facts is moot.  I don't blame them I would not be a lab test under this administration either.  They haven't believed nor listened to the scientist so far so why would you believe in the first rollout of the vaccine is safe when they have been super cavalier about the virus, to begin with."
1163,Wit 1.618,Let’s go Trump!!
1164,BensBens1,CBSN FAKE NEWS!!!
1165,Patricia Haynes,Joe Biden talk uh he can't remember where he is at most of the time
1166,crazy me,This is embarrassing. What happened to America?!
1167,Bryan Thompson,Incredible. Trump was up against 2 crazy libs. Watching this again makes me sick.
1168,Linda Allen,VOTE FOR biden!!
1169,Deidra Dahl,Trump for 2020
1170,Roman Duel,no no no mr president
1171,Max’s Mama,MSM are a bunch of liars & spread disinformation. When stack the President you attack Americans. You obviously haven’t listened to the whole clip from Charlottesville nor pulled videos of Trump from decades ago. He disavowed hate groups & white supremacy every time. Your “news” is very deep state.
1172,Kelz Eshel,Trump 2020
1173,Cynthia Price,"Trump ain't never lied when he says ""No administration in the history of the U.S. has done what he's done.""
He and his administration is destroying our country.  We are divided and we have to do better."
1174,weasley,see y’all next year . . . . or not hehehe 🏃‍♀️🏃‍♀️
1175,tee jack,Worst debate ever !!!!
1176,Karline H.,"You are all only playing with numbers so people find your crap interesting and tune in. Factually, all your numbers are worthless! If you want to know who is going to win the election, just look at the masses visiting Trump Rallys! Then you don't have to let yourself be be confused by all their stupid numbers!"
1177,TheVCHorseguy,"Joe; Come on man. I've been in Congress for 47 years and haven't followed through on any of my promises. But that doesn't matter, I finally have a plan. No, really, I have a plan to fix everything. I will restore our standing in the world. I'll do this by selling out to the Chinese. I'll come groveling at the feet of the rightful masters of our world. I'll allow Corporations to take jobs away from Americans so Wall Street can finally get back to their financially catastrophes, To avoid any misunderstanding between us and China I will just turn over everything to the Chinese; no competition to keep Americans working. And don't forget my sh*thead son. He disgraced the reputation of this country by drug use in the Navy, but he's not responsible. We have attorneys that specialize in removing accountability. So see, Hunter didn't own up to any of his corrupt actions. He has a disease that possesses the part of the brain that doesn't listen. To prove it I have hired attorneys to find out about this disease and give it a name and list it as a disease and a disorder......I know my plans will devastate the middle class by kissing China's a*s, because I was right to allow the Chinese in cooperation with our mega corporations that will ensure China's human rights violations. So I'm telling you man that we can surrender everything to the Chinese and that will force them to become better rulers. See I do have a plan."
