,Name,Comment
1409,Emily Moss,"All Ron Johnson did was signal boost the fact that he strangled his neighbor's dog. If the moron had kept his mouth shut, I never would have heard about it!
Senator Dog Strangler is really too stupid to be in government."
1410,"Space Force Commander, General ‘Spanky Bonespurs' :",The GOP has an unlimited amount of victim cards that they play.
1411,Dusty Fox,"The best GOP response was Devin Nunes, according to court documents, thinking that his cow was actually riffing on him on Twitter."
1412,Asa Coe9,"It won't stop.
""Until the upper-class has to endure & survive the same systems that they created for the poor & working-class.
We will be nothing more than FREE-RANGE SLAVES to be sacrificed to their CHRISTIAN-DOLLAR-GOD for Blood oil to grease their F 🤬 cking War-machines."""
1413,113 DmG,#BYEDON2020
1414,LibHunk,"Nixon : I'm not a Crook.
Trump : I'm a Crook. So what. It is what it is.
Republicans : We are all Crooks. Get over it. We are screwing the country since a long time."
1415,Paul Nolan,The narration is coming from his syphilis addled brain Seth
1416,Edgewin,"The thing most people aren't really talking about is, even if you get the virus and you are asymptomatic, as your immune system fights that virus off, there is a very very very small chance that virus could mutate and adapt, the more of us it infects and learns how to harm, the worse it's going to get.  Every person infected is another chance for the virus to become something more communicable or deadly. Preventing infection is the only way to decrease the odds of this occuring."
1417,Mike Hat,"I’ve said it once and I’ll say it again, some of these republicans are the biggest snowflakes on earth. They are always in need of a safe space."
1418,JoshBot ofBorg,"Instead of working out a stimulus package to help Americans struggling with the pandemic, republicans are gathering the heads of big tech companies to complain that people are being mean to them on twitter.

VOTE. THEM. OUT!"
1419,v davis47,"""Covid, Covid, Covid, Covid""-- Way to make people forget the pandemic, dude."
1420,Norm alice,"from the beginning trump's only concern with covid was getting it himself. Now that he had it and spend 2M in taxpayer money to recover, he thinks he is immune and, to him, the pandemic is over."
1421,Andy Ferguson,"It’s funny to hear a republican talk about voter suppression. With CA putting up those fake ballot drop off boxes.  TX having one ballot drop off box per county. De joy making mail go at a snails pace. 
Yeah, funny."
1422,Idaho Eric,GOP- where rape jokes are still used.
1423,Pfalzgraf,whining and complaining is all the super-masculine right wing has left
1424,Andrew Burton,"Trust me, I'll be saying ""yes to America"" by voting in my state this Tuesday."
1425,Meet Oobro,"“If people think I strangled my neighbors dog, they won’t show up to the polls”
O they’ll show up at the polls....
And the tweet says it’s a lie lmao"
1426,•M• •BUCHANAN•,"Ever notice how you never see Eric Trump and Beavis, from Beavis and Butthead, together? Just saying..."
1427,Georgia,Eat thru the mask? He's such a moron!
1428,ih8tusernam3s,"These senators couldn't define an algorithm or IP address, what the hell are they doing questioning software engineers? They have no clue what they're talking about."
1429,Just Us,Why does it look like the GOP were the muppets Jim Henson left on the cutting room floor because they were just too stupid looking?
1430,K Hill,It's so very weird to hear a sitting president run a re-election campaign that seems to hinge on trying to convince voters that he hasn't been the one in charge for these recent events.
1431,illiac,"We must put an end to Trump's Tyranny!! 
Vote November 3rd like you lives depend upon it. Because if Trump is allowed to occupy the White House for 4 more years. It will."
1432,Brotha in Beijing,"Does this mean he will end the ""socialism"" to the soybean farmers given to them by Trump?"
1433,yoshi s.,Im from Germany and i love the closer look🤣
1434,Kim Jong Fun,"""The party told you to reject the evidence of your eyes and ears. It was their final, most essential command."" - —George Orwell, 1984"
1435,Matthew Sarson,"It's pretty hilarious that he complains about being censored, when at least every other sentance that comes out of his mouth is a lie. The real problem is that social media has no done enough to point out his lies."
1436,L W,McCarthy is not only deplorable but delusional.
1437,SG Future,Trump want a Second Terms... I can't even wait a SECOND for him to be VOTED OUT!
1438,kimberly s,Republicans and their projection. They're the ones trying to suppress the vote and shorten deadlines for absentee ballots.
1439,Kinglion 23,We don't eat through the mask🤦🏾‍♂️
1440,Clay Owlglass,GOP: The Party of Karens
1441,Tskmaster,"1:01 I wasn't listening to the second half because of the ""and I won't bang her with it"" part.
Words mean things, usually but was this just a poor word choice or was it what he meant to say exactly?"
1442,Swampbutt Stinson,"All of this only means one thing: We Must Vote! Every one of us! We have the power, if things dont go our way, it will be our own fault for not using that power while we had it. VOTe!!!"
1443,John Doe,"Please don't judge Wisconsin by Ron Johnson.  He's been off his meds for years.  After he strangled his neighbor's dog and ran naked through the neighborhood screaming ""I'm a little teapot, suck my spout"" they're trying to get him back on."
1444,Anthony Slaga,Republicans have turned into a blizzard like Elsa sings let it go. Y’all have lost the battle and the war. Joe Biden and Kamala Harris will be our next President and Vice President of the USA. Go Blue!🔵
1445,Fix News,"7:52 Uh oh. Fauci said ""holiday season"" and not ""Christmas season.""
He'll be fired when Trump see this."
1446,Rocky Rock,Biden’s not going to shut down the economy but he will shut down the trump-virus.
1447,Julian Crooks,When a Republican said he is going to end socialism he's planning to kill social security
1448,Gamma,Why is socialism such a bad thing in America? I live in Canada and I truly love my health care here. Vote democrat!
1449,Toni Roberts,"Trump immune to COVID-19 announcing he’s kissing ALL THE MEN (though he won’t be “into” it).... lmfao!!  🤣🤣🤣
I love you Seth 😂"
1450,Hr pm,Trump’s voice is getting more annoying by the day.
1451,Hi Desertian,Trumps’ stupidity and arrogance knows no bounds!
1452,midknight,"Trump is gonna get his toadies to intimidate voters and reject Biden votes. The second he’s only marginally ahead, he will get the SC to halt vote counting and declare him president."
1453,terri burgess,Trump need's ta be voted out like 31/2 year's ago but be prepared cuz if this chump loses he'll try @ take everyone down w him. Vote Vote
1454,Mcbeg33,How’s this election even close? Too many angry people out there.
1455,Dregoth,"And still people are fooled........ sigh.

VOTE BLUE"
1456,Spencer Robinson,"""Campaigning against reality"" is one of the best descriptions I've heard in a while"
1457,Hyorinmaru0o,"Hold on Bang an end to socialism, and yes, to America. Did I hear that right he's admitting to wanting to end America or is my punctuation in the wrong place? lol"
1458,casey danielle,Jack Dorsey literally looks like Rasputin and i’m cackling
1459,Ted Fieri,Nice earlier upload!
1460,Idiosyncratic Frequency,I love the one guy in the studio laughing!! They're a treasure.
1461,Billy Hoyle,When one side constantly lies online and the other doesn't you can't really be surprised if the side that lies gets censored. If they don't want to get censored they should stop lying.
1462,Jerrod Schembs,I think we're missing the point that he WON'T bang her with it.
1463,Nomadic Media,I'm laughing then stopped and realized I collect little animal figures for my garden and am also a murderino. (We can't help but look at plates)! Ohhhwelll. Still funny. :)
1464,Jeffrey Photonboy,"Republicans ""Oh my God, Twitter is putting a disclaimer under Trump's tweets... FREE SPEECH VIOLATION!""
also Republicans ""Somebody said something untrue... how is that not VOTER SUPPRESSION?""
Twitter CEO ""so...you want us to not censor any tweets because of Free Speech while simultaneously censoring tweets to avoid voter suppression?*"
1465,Dusty Jones,This is why we got to vote people go out vote vote vote November 3rd is coming soon #VoteBidenHarris2020
1466,Adrian Crowfly,Time to throw this unbelievable pin head into the meat grinder of history. VOTE!!
1467,molsongrrrl,The number one issue in politics is some alleged bias online? This is the party that spent the last 10 years or more calling everyone else snowflakes.
1468,ulawan5,the little shimmy he's doing in the intro is so cute what the hell?? Was he coming off of a comedy bit? Seth looks so happy and that's wonderful
1469,alexstuart283,"Ah yes, COVID was 'ended' by the GOP administration. smacks forehead"
