,Name,Comment
1138,Infinite Prodigy,It's crazy how global warming is becoming more of a problem and we did nothing to solve it during the Trump presidency.
1139,Mike Down,"I liked how Trump put him in the hot seat ""you have a chance to explain what you did to the people, Joe"" and he kept at it. He was right about something, THEY do know him and he them, very well~ lol"
1140,Boet T GG,Biden you are a fraud.  Your the big man. Anybody can crook a tax return and not disclose Swiss bank accounts.
1141,europaean,Here is the deal.... 10%
1142,Frank Carpi,"They aren't alleged, the FBI and the CIA have documented proof that he has made clandestine and illegal deals with Russia and China. He's a liar and he needs to get sent to prison for the rest of his life. And I want to know how Biden plans to make them pay, when him and Obama did nothing whenever anyone crossed their lines."
1143,Kellanie Cable,"Elon Musk is digging tunnels underneath cities for the same reason they sent all the rockets into space, but you don't know why do you?
PLEASE READ VERY CAREFULLY"
1144,TRUMP UNIVERSE,JOE JOE JOE THAT 3 LETTER WORD  J O B S                    47 FREAKING YEARS                                M   A   G   A    2 0 / 2 0                      COMMON MAN ! ! ! !
1145,Tommy Gunn,"Bunker Boy's been promising ""He'd release his taxes, since 2008, when he stated [sic] and I quote 'If Obama shows his Birth Certificate, I'll show my taxes,' end quote!"" 

Uh Obama showed his Birth Certificate within days of bunker boy's referendum, and yet we wait and wait and wait... to no avail, with this "
1146,Ice Cube,When Trump is releasing his tax returns. After election?  When?
1147,Muyisa Masinda,What I see here is to make people loss there mind just think and understand what trump talk about is not sur Trump has no evidence on it why you do not understand we’re are I you people
1148,MMJ,"Btw, Welker did a tremendous job. Very professional and stayed on topic and governed the opponents admirably and kept it objective and balanced and fair. She gained a ton of respect from me."
1149,Da Swisher,MAGA🇺🇸🇺🇸🇺🇸
1150,John Kennedy,how much does ivanka and trump owe china in loans and when are payments due ?
1151,Stuart Russell,"Personal slagging match screened all over the world but,where are the US policies and plans for the future."
1152,Sweet Scent,I love trump man!
1153,Puente Corto,"Biden lost big time.
Biden profited from Ukraine, and China."
1154,Elizabeth Joseph,"VOTE Biden/Harris 💧 Nov. 03,2020 ! 🇺🇸😁"
1155,Majid Garzan,By voting Biden you give your house key 🔑 to china
1156,TreasureHunter020,"Trump = Like 
Biden = ?"
1157,Allan Lomas,"When a leftist smiles, youre winning"
1158,Truth Seeker,Looks who taking. Biden says he will make sure there is no corruption  during the election. Says the VP who was involved in corruption of the last election with his fake collusion stories.
1159,Lisa Hobbs,Where's the proof Trump
1160,Pmf Lawrence,If you haven’t already please repent and accept Jesus Christ as your Lord and Savior. Jesus died for you and he loves you tomorrow is not promised so please accept Jesus today. God bless🙏
1161,MCreed.,of them must be wrong.
1162,George Meliss,"Joe - ""any government that gets involved will pay a price"", I'm pretty sure Biden's going rate is 3.5million"
1163,Mamachan Thomas,"Praying for Hon: Trump be the  coming new USA president. Am lndian from Kerala , calicut."
1164,Agnes Cheong,Biden is a big liar and I have seen the video and it is not in the media.   Mr Trump I hope Americans will open their eyes. I have seen so much disrespect from the citizens for their President . He may not be best but he better then the man standing next to him.
1165,mg Guerrero,Oh really and who had an account in China? Oh wait that’s Trumpy!
1166,비둘기,"빵상 황선자 카페 퍼온글
 
1. 자 인간들이여. 이 존재의 그 수 많은 삶들을 왜 이야기를 하였는지 이제는 눈치를 알 것이다. 이 존재를 말이다. 이 존재의 그 수 많은 삶들의 이야기를 왜 하였는지 말이다. 이 존재를 말이다. 이 존재의 그 많은 삶들의 이야기를 말이다. 이 존재의 그 많은 삶들의 이야기를 이제는 이해를 할 것이다. 이 존재를 말이다. 이 존재는 바로 너희들이 그렇게 애타게 찾던 그 이스라엘의 그 유명한 그 존재라는 것을 말이다. 그 종교에서 숭배하는 그 존재라는 것을 분명히 알라. 이 존재를 말이다. 그 존재가 재 환생을 하였다는 것을 분명히 알라. 그 인간들이여........ "
1167,K C,"""They will pay a price"" How much of a price is Hunter going to charge them?"
1168,Charles Scott,I PRAY THAT THIS OLD GEEZER DOSE NOT GET INTO THE WHITE HOUSE.
1169,Miguel Torres,Let Go Trump  I can’t stand this other guy 😎why change what working ✊
1170,Not Offended,"I am not even american but let me say this- only a true american will support Trump. Even though he has his own flaws, trust me he is a better president then biden. If biden wins just think that china is going to be the superpower."
1171,patrick thorne,How the elites let trump roast these people so bad lMAO
1172,Adam nail,Joe Biden is such a joke how could anyone trust what this guy says
1173,Rafal Wolny,JOE BIDE IS STALINISMUS LENINISMUS
1174,Alice Daley,TRUMP 2020
1175,Azuraz Dandaridae,biden is so crooked.
1176,Pero Pero,GL with communism America!!! (ull need it)
1177,Jeff England,Any other country that has a hand in this election. Is doing so because the democrats have been paid to allow this to happen.
1178,diana branch,Joe Biden looks ill... actually very ill
1179,Lachlan Hawkes-Law,What day and age do we live in were the two presidential candidates of the United states basically acuse each other of treason and at least one of them is probably right 😅 lucky I'm Australian hahaha
1180,Among Us,BIDEN IS SUS
1181,whyey,Black eye Biden is on drug's if you know what I mean!!!!!!!!!!!!!!!!!
1182,Almighty Lani,At 2:45 Joe looks at Trump in bewilderment.
1183,Youtube made me change my name,this is just lunacy
1184,Vod MacDuff,"I think the moderator did a good job this time around, and Biden got crushed like the senile old fool that he is."
1185,agapa89,When Joe is going to prison. AREST JOE BIDEN FOR TRISON
1186,Stevenowski,"""No matter who it is who interferes with American elections, will pay a price. To my son Hunter, of course."""
1187,Rachel Sutton,"Biden is a liar. I am proud of Trump. He kept his composure. I am steaming just listening to Joe, and Trump had to stand there composed and listen and respond."
1188,Ali Moeini,🥰😘💕😍Best President Ever 😍💕😘🥰
1189,Jacinta Feist,Biden admitted that he will shut done the oil industry.  That’s a pretty big industry in the USA.  But they will turn around and buy it from Saudi and Iran just like the Liberals in Canada are doing to us in Canada.   1000’s are out of work because they shut it done in Canada
1190,Ruthe,So proud of this President.  He totally reduced Biden to stuttering.  He fell apart.  Bidens going to the big house not the White House.
1191,Dale Rhode Hard Luck Cowboy,Biden had the questions and answers on his note pad!!! This is cheating!!!
1192,4 Jones,"Biden: ""...They know me..."" They sure do, Biden. Seems they know you really well."
1193,A. Goos,"Ra ra RasputinLover of the Russian queen There was a cat that really was gone Ra ra Rasputin Russia's greatest love machine
It was a shame how he carried on Ra ra Rasputin
Russia's greatest love machine It was a shame how he carried on But when his drinking and lusting And his hunger for power
Became known to more and more people The demands to do something About this outrageous man Became louder and louder"
1194,John Peterson,Why does Biden continue to lie about the same things when we've all seen the truth on video over and again.
1195,Fortitude Valance,"Everyone knows that Jill Biden is running the sleepy Joe Show. Jill Biden wants to be First Lady, to emulate Jackie Kennedy and Nancy Reagan. SHE. WILL. NEVER. BE. FLOTUS. EVER. PERIOD!"
1196,jmfogsy,Trumps caught a slippery snake by the tail now he's about to crush it.
1197,Joe Kealamakia,"Biden saying he has no ties to china is like Bill Clinton saying “I did not have sexual relations with that woman."" “Come on man”!!"
1198,Tony Terranova,"President Trump is More
Relexed here so he let Joe Biden make a Fool of himself just like a lying carsalesman !!!!"
1199,Sandy Lee,"""I have not taken any money...""
""I did not sleep with that woman...""
I just cant. 🤣🤣🤣😂😂😂"
1200,JETFOURLITRE,"Here we go again.... ""Its the Russians"".  Like America has never interfered with or overthrown governments."
1201,Creatura •,"“Release your tax returns and stop talking about corruption.” -Joe Biden

Yeah stop talking about corruption so that people stop investigating your own family. 🙄"
1202,2TRU SwishxGod,At 2:44 Joe is looking like How in the hell did you get that information 😂
1203,Kerry Weston,"Biden just spewed the same lies that we've DEBUNKED a thousand times already.
--- I've already voted for President Trump.  --- Trump2020"
1204,Nick C,Every time Joe speaks he seems on the verge of forgetting what he is talking about. I'm not making fun of him. It's too obvious to ignore.
1205,Phuong Tran,J Biden throwing his former boss on the bus. He said Obama’s care going to Biden’s health care. Traitor!!!!!!!!
1206,Richard's Outdoor World,"Biden being slick , denying HE took any money from foreign countries, He could say that because he knows all that money was funneled through his family members and he received his part from them !"
1207,Enigma,2:40 panic mode🤣🤣
1208,Omegaforce 1,"I’d have to say the moderator did a very good job.
She even allowed both guys to duke it out a little then she reeled it back in at just the right time 👍🏼"
1209,Maral Kilidjian,"When they have no arguments , they always bring Russia in,how funny."
1210,Mathew Godfrey,"""They know I know them and they know me."""
1211,M Sadegh,"3:36 ""while he was selling pillows and sheets, i sold tankbusters to Ukraine"" hahahah Joe's face!!!!!"
1212,chris barker,"To all my American cousins.. 
Please.. Just make sure you vote in person, don't let the phony virus scare you away from true freedom."
1213,opencasketfacelift,6:40 That face a child makes when getting caught. Any parent knows this face.
1214,Gene Bohannon,"Joe doesn't handle the money, Hunter is the bagman!"
